Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date,latitude_real,longitude_real
2423 S PULASKI,2423,SOUTH,PULASKI,-87.7243529,41.8471937,2423 SOUTH PULASKI ROAD,S,2423 S PULASKI,,,,,,,2037898,12/1/2006 8:09,8091279,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,NISS,30,TRUE,12/1/2006 8:09,41.8471937,-87.7243529
2419 S PULASKI,2419,SOUTH,PULASKI,-87.7241382,41.8472851,2419 SOUTH PULASKI ROAD,S,2419 S PULASKI,,,,,,,2037899,12/1/2006 8:10,7982498,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/1/2006 8:10,41.8472851,-87.7241382
2413 S PULASKI,2413,SOUTH,PULASKI,-87.7243545,41.8474666,2413 SOUTH PULASKI ROAD,S,2413 S PULASKI,,,,,,,2037900,12/1/2006 2:18,4447703,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,FORD,30,TRUE,12/1/2006 2:18,41.8474666,-87.7243545
2415 S PULASKI,,,,,,,,,0.772,dstk,41.847554,-87.724567,2415 S PULASKI,2415 S Pulaski Rd,2037901,12/1/2006 8:21,,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,PONT,30,TRUE,12/1/2006 8:21,41.847554,-87.724567
2416 S PULASKI,2416,SOUTH,PULASKI,-87.7251064,41.8472908,2416 SOUTH PULASKI ROAD,S,2416 S PULASKI,,,,,,,2037904,12/1/2006 8:30,6836304,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,MAZD,30,TRUE,12/1/2006 8:30,41.8472908,-87.7251064
2702 S PULASKI,,,,,,,,,0.772,dstk,41.842371,-87.724572,2702 S PULASKI,2702 S Pulaski Rd,2037905,12/1/2006 8:36,8108322,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,PONT,30,TRUE,12/1/2006 8:36,41.842371,-87.724572
2726 S PULASKI,2726,SOUTH,PULASKI,-87.7247279,41.8415714,2726 SOUTH PULASKI ROAD,S,2726 S PULASKI,,,,,,,2037906,12/1/2006 8:41,8336853,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,PONT,30,TRUE,12/1/2006 8:41,41.8415714,-87.7247279
624 W 31ST,624,WEST,31ST,-87.6424795,41.8383295,624 WEST 31ST STREET,W,624 W 31ST,,,,,,,2038760,12/1/2006 6:30,7566710,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,FORD,30,TRUE,12/1/2006 6:30,41.8383295,-87.6424795
2947 S HALSTED,2947,SOUTH,HALSTED,-87.646058,41.8403348,2947 SOUTH HALSTED STREET,S,2947 S HALSTED,,,,,,,2038761,12/1/2006 6:30,9588777,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,PONT,30,TRUE,12/1/2006 6:30,41.8403348,-87.646058
3349 W MONTROSE,,,,,,,,,0.759,dstk,41.961143,-87.711908,3349 W MONTROSE,3349 W Montrose Ave,2042469,12/1/2006 9:50,1216245,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,TOYT,30,TRUE,12/1/2006 9:50,41.961143,-87.711908
3339 W MONTROSE,,,,,,,,,0.759,dstk,41.96107,-87.711468,3339 W MONTROSE,3339 W Montrose Ave,2042470,12/1/2006 5:55,3892654,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,SUZI,30,TRUE,12/1/2006 5:55,41.96107,-87.711468
8337 W MONTROSE,,,,,,,,,0.759,dstk,41.959307,-87.835203,8337 W MONTROSE,8337 W Montrose Ave,2042471,12/1/2006 9:55,2490531,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,CHEV,30,TRUE,12/1/2006 9:55,41.959307,-87.835203
3327 W MONTROSE,3327,WEST,MONTROSE,-87.7117934,41.9609022,3327 WEST MONTROSE AVENUE,W,3327 W MONTROSE,,,,,,,2042472,12/1/2006 10:00,6896250,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,NISS,30,TRUE,12/1/2006 10:00,41.9609022,-87.7117934
3309 W MONTROSE,3309,WEST,MONTROSE,-87.7111015,41.9609883,3309 WEST MONTROSE AVENUE,W,3309 W MONTROSE,,,,,,,2042473,12/1/2006 10:08,8AAH20,MI,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,DODG,30,TRUE,12/1/2006 10:08,41.9609883,-87.7111015
3235 W MONTROSE,3235,WEST,MONTROSE,-87.7096372,41.9609452,3235 WEST MONTROSE AVENUE,W,3235 W MONTROSE,,,,,,,2042474,12/1/2006 10:05,2239689,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,DODG,30,TRUE,12/1/2006 10:05,41.9609452,-87.7096372
3235 W MONTROSE,3235,WEST,MONTROSE,-87.7096372,41.9609452,3235 WEST MONTROSE AVENUE,W,3235 W MONTROSE,,,,,,,2293003,12/1/2006 10:05,9544931,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,TOYT,30,TRUE,12/1/2006 10:05,41.9609452,-87.7096372
333 E ONTARIO,333,EAST,ONTARIO,-87.6186584,41.8932202,333 EAST ONTARIO STREET,E,333 E ONTARIO,,,,,,,2043928,12/1/2006 11:17,75U262,IN,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,252,BUIC,30,TRUE,12/1/2006 11:17,41.8932202,-87.6186584
1810 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.896062,-87.67236,1810 W CHICAGO AVE,1810 W Chicago Ave,2045076,12/1/2006 7:04,7983860,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,13,CHEV,30,TRUE,12/1/2006 7:04,41.896062,-87.67236
739 N CHICAGO AVE,,,,,,,,,0.815,dstk,41.896313,-87.647347,739 N CHICAGO AVE,739 W Chicago Ave,2045077,12/1/2006 7:31,5758869,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,13,HOND,30,TRUE,12/1/2006 7:31,41.896313,-87.647347
1453 W GRAND AVE,,,,,,,,,0.841,dstk,41.890936,-87.663933,1453 W GRAND AVE,1453 W Grand Ave,2045080,12/1/2006 7:58,7073217,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,13,FORD,30,TRUE,12/1/2006 7:58,41.890936,-87.663933
1445 W GRAND AVE,,,,,,,,,0.841,dstk,41.890938,-87.6637,1445 W GRAND AVE,1445 W Grand Ave,2045081,12/1/2006 8:00,5020466,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,13,CHEV,30,TRUE,12/1/2006 8:00,41.890938,-87.6637
10618 S AVENUE O,10618,SOUTH,AVENUE O,-87.540375,41.7021,10618 SOUTH AVENUE O,S,10618 S AVENUE O,,,,,,,2045347,12/1/2006 5:07,4229089,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,CHEV,30,TRUE,12/1/2006 5:07,41.7021,-87.540375
10618 S AVENUE O,10618,SOUTH,AVENUE O,-87.540375,41.7021,10618 SOUTH AVENUE O,S,10618 S AVENUE O,,,,,,,2045349,12/1/2006 5:55,4185447,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,CHEV,30,TRUE,12/1/2006 5:55,41.7021,-87.540375
10630 S AVENUE O,,,,,,,,,0.843,dstk,41.70203,-87.540168,10630 S AVENUE O,10630 S Ave O,2045350,12/1/2006 5:12,HCN175,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,JEEP,30,TRUE,12/1/2006 5:12,41.70203,-87.540168
10642 S AVENUE O,10642,SOUTH,AVENUE O,-87.540394,41.701482,10642 SOUTH AVENUE O,S,10642 S AVENUE O,,,,,,,2045351,12/1/2006 5:30,4556727,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,DODG,30,TRUE,12/1/2006 5:30,41.701482,-87.540394
10652 S AVENUE O,10652,SOUTH,AVENUE O,-87.540362,41.701208,10652 SOUTH AVENUE O,S,10652 S AVENUE O,,,,,,,2045352,12/1/2006 5:30,6358209,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,FORD,30,TRUE,12/1/2006 5:30,41.701208,-87.540362
1658 S AVENUE O,,,,,,,,,1,OpenCage,41.6900351,-87.5400952,1658 S AVENUE O,"South Avenue O, Chicago, IL 60633, United States of America",2045353,12/1/2006 5:35,1300508,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,CHEV,30,TRUE,12/1/2006 5:35,41.6900351,-87.5400952
10643 S AVENUE O,10643,SOUTH,AVENUE O,-87.539813,41.701488,10643 SOUTH AVENUE O,S,10643 S AVENUE O,,,,,,,2045354,12/1/2006 5:45,5797348,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,FORD,30,TRUE,12/1/2006 5:45,41.701488,-87.539813
10637 S AVENUE O,,,,,,,,,0.843,dstk,41.701935,-87.540018,10637 S AVENUE O,10637 S Ave O,2045355,12/1/2006 5:40,9327610,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,HOND,30,TRUE,12/1/2006 5:40,41.701935,-87.540018
10623 S AVENUE O,,,,,,,,,0.843,dstk,41.702159,-87.540019,10623 S AVENUE O,10623 S Ave O,2045356,12/1/2006 5:45,8752710,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,CHEV,30,TRUE,12/1/2006 5:45,41.702159,-87.540019
10617 S AVENUE O,10617,SOUTH,AVENUE O,-87.539801,41.702146,10617 SOUTH AVENUE O,S,10617 S AVENUE O,,,,,,,2045357,12/1/2006 5:50,8113766,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,BUIC,30,TRUE,12/1/2006 5:50,41.702146,-87.539801
2323 S KEDZIE,,,,,,,,,0.75,dstk,41.849545,-87.705112,2323 S KEDZIE,2323 S Kedzie Ave,2045441,12/3/2006 5:46,9395953,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,NISS,30,TRUE,12/3/2006 5:46,41.849545,-87.705112
1911 S KEDZIE,1911,SOUTH,KEDZIE,-87.7050419,41.8550087,1911 SOUTH KEDZIE AVENUE,S,1911 S KEDZIE,,,,,,,2045442,12/3/2006 5:57,7135022,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,BUIC,30,TRUE,12/3/2006 5:57,41.8550087,-87.7050419
1909 S KEDZIE,1909,SOUTH,KEDZIE,-87.705053,41.855071,1909 SOUTH KEDZIE AVENUE,S,1909 S KEDZIE,,,,,,,2045443,12/3/2006 6:00,9649185,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/3/2006 6:00,41.855071,-87.705053
1826 S KEDZIE,1826,SOUTH,KEDZIE,-87.7057001,41.8569149,1826 SOUTH KEDZIE AVENUE,S,1826 S KEDZIE,,,,,,,2045444,12/3/2006 6:03,6357838,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/3/2006 6:03,41.8569149,-87.7057001
4738 N PULASKI,,,,,,,,,0.772,dstk,41.967355,-87.728075,4738 N PULASKI,4738 N Pulaski Rd,2045817,12/1/2006 11:00,183030DB,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,12/1/2006 11:00,41.967355,-87.728075
4736 N PULASKI,,,,,,,,,0.772,dstk,41.967269,-87.728074,4736 N PULASKI,4736 N Pulaski Rd,2045880,12/1/2006 10:25,7073632,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,HOND,30,TRUE,12/1/2006 10:25,41.967269,-87.728074
4707 N PULASKI,,,,,,,,,0.772,dstk,41.966575,-87.727904,4707 N PULASKI,4707 N Pulaski Rd,2045881,12/1/2006 10:30,31201LB,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,12/1/2006 10:30,41.966575,-87.727904
4707 N PULASKI,,,,,,,,,0.772,dstk,41.966575,-87.727904,4707 N PULASKI,4707 N Pulaski Rd,2735078,12/1/2006 10:40,2927259,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,NISS,30,TRUE,12/1/2006 10:40,41.966575,-87.727904
4709 N PULASKI,,,,,,,,,0.772,dstk,41.966628,-87.727905,4709 N PULASKI,4709 N Pulaski Rd,2045882,12/1/2006 10:30,1874TX,IL,TXI,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,12/1/2006 10:30,41.966628,-87.727905
4711 N PULASKI,,,,,,,,,0.772,dstk,41.966681,-87.727906,4711 N PULASKI,4711 N Pulaski Rd,2045883,12/1/2006 10:30,528TX,IL,TXI,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,12/1/2006 10:30,41.966681,-87.727906
4748 N PULASKI,,,,,,,,,0.772,dstk,41.967784,-87.728014,4748 N PULASKI,4748 N Pulaski Rd,2045884,12/1/2006 10:35,2720952,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,CHEV,30,TRUE,12/1/2006 10:35,41.967784,-87.728014
4946 N PULASKI,,,,,,,,,0.772,dstk,41.971068,-87.728183,4946 N PULASKI,4946 N Pulaski Rd,2045885,12/1/2006 10:55,163731,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,12/1/2006 10:55,41.971068,-87.728183
4930 N PULASKI,4930,NORTH,PULASKI,-87.7283041,41.9710352,4930 NORTH PULASKI ROAD,N,4930 N PULASKI,,,,,,,2045886,12/1/2006 10:58,4373TX,IL,TXI,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,12/1/2006 10:58,41.9710352,-87.7283041
3045 W IRVING PARK,3045,WEST,IRVING PARK,-87.7049495,41.9536378,3045 WEST IRVING PARK ROAD,W,3045 W IRVING PARK,,,,,,,2045942,12/2/2006 23:41,DMX8034,OH,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,DODG,30,TRUE,12/2/2006 23:41,41.9536378,-87.7049495
4045 N ELSTON,4045,NORTH,ELSTON,-87.7204482,41.954964,4045 NORTH ELSTON AVENUE,N,4045 N ELSTON,,,,,,,2045943,12/3/2006 2:57,4GJ5860,CA,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,HOND,30,TRUE,12/3/2006 2:57,41.954964,-87.7204482
4163 N ELSTON,4163,NORTH,ELSTON,-87.723077,41.956727,4163 NORTH ELSTON AVENUE,N,4163 N ELSTON,,,,,,,2045944,12/3/2006 1:00,23730EB,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,DODG,30,TRUE,12/3/2006 1:00,41.956727,-87.723077
3059 W MONTROSE,3059,WEST,MONTROSE,-87.7056282,41.9609885,3059 WEST MONTROSE AVENUE,W,3059 W MONTROSE,,,,,,,2046017,12/1/2006 10:40,9514409,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,NISS,30,TRUE,12/1/2006 10:40,41.9609885,-87.7056282
3043 W MONTROSE,3043,WEST,MONTROSE,-87.7050547,41.961041,3043 WEST MONTROSE AVENUE,W,3043 W MONTROSE,,,,,,,2046018,12/1/2006 10:40,4481824,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,12/1/2006 10:40,41.961041,-87.7050547
30311 W MONTROSE,,,,,,,,,0.71,GoogleV3,41.9608295,-87.7385996,30311 W MONTROSE,"W Montrose Ave, Chicago, IL, USA",2046019,12/1/2006 10:45,6369683,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,TOYT,30,TRUE,12/1/2006 10:45,41.9608295,-87.7385996
2859 W MONTROSE,2859,WEST,MONTROSE,-87.7007668,41.9609707,2859 WEST MONTROSE AVENUE,W,2859 W MONTROSE,,,,,,,2046020,12/1/2006 10:15,7648159,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,OLDS,30,TRUE,12/1/2006 10:15,41.9609707,-87.7007668
2840 W MONTROSE,,,,,,,,,0.759,dstk,41.961315,-87.699822,2840 W MONTROSE,2840 W Montrose Ave,2046021,12/1/2006 10:55,9778982,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,NISS,30,TRUE,12/1/2006 10:55,41.961315,-87.699822
2835 W MONTROSE,,,,,,,,,0.759,dstk,41.961165,-87.69974,2835 W MONTROSE,2835 W Montrose Ave,2046022,12/1/2006 11:00,1793524,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,SATR,30,TRUE,12/1/2006 11:00,41.961165,-87.69974
3925 N ELSTON,3925,NORTH,ELSTON,-87.7170047,41.9525778,3925 NORTH ELSTON AVENUE,N,3925 N ELSTON,,,,,,,2046200,12/1/2006 10:24,DL3880G,IL,DLC,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,HOND,30,TRUE,12/1/2006 10:24,41.9525778,-87.7170047
3927 N ELSTON,3927,NORTH,ELSTON,-87.7171132,41.9526022,3927 NORTH ELSTON AVENUE,N,3927 N ELSTON,,,,,,,2046201,12/1/2006 10:29,8919980,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,VOLK,30,TRUE,12/1/2006 10:29,41.9526022,-87.7171132
3929 N ELSTON,3929,NORTH,ELSTON,-87.7172346,41.9525716,3929 NORTH ELSTON AVENUE,N,3929 N ELSTON,,,,,,,2046202,12/1/2006 10:31,3375662,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,NISS,30,TRUE,12/1/2006 10:31,41.9525716,-87.7172346
3933 N .ELSTON,,,,,,,,,0.75,dstk,41.952733,-87.717583,3933 N .ELSTON,3933 N Elston Ave,2046203,12/1/2006 10:34,8096051,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,CHEV,30,TRUE,12/1/2006 10:34,41.952733,-87.717583
5915 N MILWAUKEE,5915,NORTH,MILWAUKEE,-87.7797483,41.9891977,5915 NORTH MILWAUKEE AVENUE,N,5915 N MILWAUKEE,,,,,,,2046890,12/1/2006 15:25,9799290,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,16,OLDS,30,TRUE,12/1/2006 15:25,41.9891977,-87.7797483
10616 S AVE O,,,,,,,,,0.85,dstk,41.702254,-87.540169,10616 S AVE O,10616 S Ave O,2048233,12/1/2006 6:04,7255620,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,CHEV,30,TRUE,12/1/2006 6:04,41.702254,-87.540169
10628 S AVE O,,,,,,,,,0.85,dstk,41.702062,-87.540168,10628 S AVE O,10628 S Ave O,2048235,12/1/2006 5:12,L229693,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,BUIC,30,TRUE,12/1/2006 5:12,41.702062,-87.540168
10655 S AVE O,,,,,,,,,0.85,dstk,41.701648,-87.540017,10655 S AVE O,10655 S Ave O,2048236,12/1/2006 5:24,9433138,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,CHEV,30,TRUE,12/1/2006 5:24,41.701648,-87.540017
10645 S AVE O,,,,,,,,,0.85,dstk,41.701807,-87.540018,10645 S AVE O,10645 S Ave O,2048237,12/1/2006 5:26,6473446,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,MERC,30,TRUE,12/1/2006 5:26,41.701807,-87.540018
10633 S AVE O,,,,,,,,,0.85,dstk,41.701999,-87.540018,10633 S AVE O,10633 S Ave O,2048239,12/1/2006 5:32,SKNDLS1,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,SCIO,30,TRUE,12/1/2006 5:32,41.701999,-87.540018
10617 S AVE O,,,,,,,,,0.85,dstk,41.702254,-87.540019,10617 S AVE O,10617 S Ave O,2048240,12/1/2006 5:35,8572458,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,MERC,30,TRUE,12/1/2006 5:35,41.702254,-87.540019
2021 S WESTERN,2021,SOUTH,WESTERN,-87.6853121,41.8541188,2021 SOUTH WESTERN AVENUE,S,2021 S WESTERN,,,,,,,2052942,12/1/2006 21:05,5008534,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,12,PONT,30,TRUE,12/1/2006 21:05,41.8541188,-87.6853121
1947 S WESTERN,,,,,,,,,0.755,dstk,41.855282,-87.685652,1947 S WESTERN,1947 S Western Ave,2052943,12/1/2006 21:08,9227827,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,12,CHEV,30,TRUE,12/1/2006 21:08,41.855282,-87.685652
7920 S ASHLAND,7920,SOUTH,ASHLAND,-87.6637614,41.7496829,7920 SOUTH ASHLAND AVENUE,S,7920 S ASHLAND,,,,,,,2057654,12/2/2006 4:03,9852116,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,OLDS,30,TRUE,12/2/2006 4:03,41.7496829,-87.6637614
7918 S ASHLAND,7918,SOUTH,ASHLAND,-87.6637607,41.7497476,7918 SOUTH ASHLAND AVENUE,S,7918 S ASHLAND,,,,,,,2057655,12/2/2006 4:08,2120250,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,CADI,30,TRUE,12/2/2006 4:08,41.7497476,-87.6637607
8010 S ASHLAND,8010,SOUTH,ASHLAND,-87.6636874,41.7481069,8010 SOUTH ASHLAND AVENUE,S,8010 S ASHLAND,,,,,,,2057656,12/2/2006 4:16,198H918,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,BUIC,30,TRUE,12/2/2006 4:16,41.7481069,-87.6636874
8030 S ASHLAND,8030,SOUTH,ASHLAND,-87.6636707,41.7474767,8030 SOUTH ASHLAND AVENUE,S,8030 S ASHLAND,,,,,,,2057657,12/2/2006 4:21,6521478,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,NISS,30,TRUE,12/2/2006 4:21,41.7474767,-87.6636707
8030 S ASHLAND,8030,SOUTH,ASHLAND,-87.6636707,41.7474767,8030 SOUTH ASHLAND AVENUE,S,8030 S ASHLAND,,,,,,,2057658,12/2/2006 4:25,9389809,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,FORD,30,TRUE,12/2/2006 4:25,41.7474767,-87.6636707
4313 W 67TH ST,,,,,,,,,0.808,dstk,41.771205,-87.730311,4313 W 67TH ST,4313 W 67th St,2058821,12/2/2006 16:15,5300144,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,OLDS,30,TRUE,12/2/2006 16:15,41.771205,-87.730311
2755 W CERMAK,2755,WEST,CERMAK,-87.6950919,41.8516355,2755 WEST CERMAK ROAD,W,2755 W CERMAK,,,,,,,2059858,12/4/2006 5:14,8505703,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/4/2006 5:14,41.8516355,-87.6950919
2743 W CERMAK,2743,WEST,CERMAK,-87.6947172,41.8516676,2743 WEST CERMAK ROAD,W,2743 W CERMAK,,,,,,,2059859,12/4/2006 5:17,8534375,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,FORD,30,TRUE,12/4/2006 5:17,41.8516676,-87.6947172
2733 W CERMAK RD,,,,,,,,,0.841,dstk,41.851842,-87.694235,2733 W CERMAK RD,2733 W Cermak Rd,2059860,12/4/2006 9:19,756JNC,WI,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,DODG,30,TRUE,12/4/2006 9:19,41.851842,-87.694235
2729 W CERMAK,2729,WEST,CERMAK,-87.6942195,41.8517246,2729 WEST CERMAK ROAD,W,2729 W CERMAK,,,,,,,2059861,12/4/2006 5:21,881G376,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/4/2006 5:21,41.8517246,-87.6942195
2727 W CERMAK,2727,WEST,CERMAK,-87.6941212,41.851673,2727 WEST CERMAK ROAD,W,2727 W CERMAK,,,,,,,2059862,12/7/2006 5:24,8452260,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/7/2006 5:24,41.851673,-87.6941212
2711 W CERMAK,2711,WEST,CERMAK,-87.6935454,41.8517358,2711 WEST CERMAK ROAD,W,2711 W CERMAK,,,,,,,2059863,12/4/2006 5:27,9169221,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/4/2006 5:27,41.8517358,-87.6935454
2711 W CERMAK,2711,WEST,CERMAK,-87.6935454,41.8517358,2711 WEST CERMAK ROAD,W,2711 W CERMAK,,,,,,,2059864,12/4/2006 5:28,3192407,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,PONT,30,TRUE,12/4/2006 5:28,41.8517358,-87.6935454
2709 W CERMAK,2709,WEST,CERMAK,-87.6934484,41.8516579,2709 WEST CERMAK ROAD,W,2709 W CERMAK,,,,,,,2059865,12/4/2006 5:30,9396640,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,GEO,30,TRUE,12/4/2006 5:30,41.8516579,-87.6934484
2703 W CERMAK,2703,WEST,CERMAK,-87.6932479,41.8517555,2703 WEST CERMAK ROAD,W,2703 W CERMAK,,,,,,,2059866,12/4/2006 5:37,6414552,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,FORD,30,TRUE,12/4/2006 5:37,41.8517555,-87.6932479
2701 W CERMAK,2701,WEST,CERMAK,-87.6931508,41.8517376,2701 WEST CERMAK ROAD,W,2701 W CERMAK,,,,,,,2059867,12/4/2006 5:32,F797098,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,TOYT,30,TRUE,12/4/2006 5:32,41.8517376,-87.6931508
3141 E CERMAK RD,,,,,,,,,0.75,Bing,41.851512,-87.70446,3141 E CERMAK RD,"3141 W Cermak Rd, Chicago, IL 60623, United States",2059877,12/5/2006 2:40,6812246,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,HOND,30,TRUE,12/5/2006 2:40,41.851512,-87.70446
3119 W CERMAK RD,,,,,,,,,0.841,dstk,41.851712,-87.703385,3119 W CERMAK RD,3119 W Cermak Rd,2059878,12/5/2006 2:40,6536598,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/5/2006 2:40,41.851712,-87.703385
3113 W CERMAK RD,,,,,,,,,0.841,dstk,41.851716,-87.703214,3113 W CERMAK RD,3113 W Cermak Rd,2059879,12/5/2006 2:40,8016207,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/5/2006 2:40,41.851716,-87.703214
3059 W CERMAK RD,,,,,,,,,0.841,dstk,41.851733,-87.702018,3059 W CERMAK RD,3059 W Cermak Rd,2059880,12/5/2006 2:45,7313742,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,GMC,30,TRUE,12/5/2006 2:45,41.851733,-87.702018
3051 W CERMAK RD,,,,,,,,,0.841,dstk,41.851736,-87.70191,3051 W CERMAK RD,3051 W Cermak Rd,2059881,12/5/2006 2:45,6588634,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,12/5/2006 2:45,41.851736,-87.70191
